Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,Import volume index (2000 = 100),,,,,,,,,,,,,,,,,,,,,63.13784827,57.59243748,59.17709542,63.70021028,68.19685647,74.26659604,74.94491867,69.59762745,73.97748368,77.35179601,73.79600463,86.30637707,98.09936982,104.0974402,90.90889566,106.5570516,117.5401939,110.0332629,99.62061948,101.0232676,100,84.3564432,92.21297511,93.47488831,114.6583127,143.3795532,153.2820099,151.7185445,153.816925,138.2282478,145.0142278,136.3046655,130.603595,129.2582931,138.6313727,140.3282554,168.7422152,205.5487525,226.2163002,224.587937,219.5637572,
Pakistan,Rural population (% of total population),77.896,77.499,77.249,76.998,76.744,76.489,76.231,75.972,75.711,75.448,75.183,74.916,74.647,74.329,73.995,73.659,73.319,72.977,72.632,72.285,71.934,71.62,71.381,71.141,70.899,70.656,70.412,70.167,69.92,69.673,69.424,69.174,68.923,68.671,68.418,68.164,67.908,67.652,67.415,67.217,67.018,66.82,66.62,66.42,66.219,66.018,65.816,65.613,65.41,65.207,65.003,64.798,64.592,64.387,64.181,63.974,63.766,63.558,63.334,63.093,62.835,62.56
Pakistan,Population growth (annual %),,2.364728894,2.431187683,2.486694731,2.53103561,2.56684106,2.601875717,2.63544927,2.660928079,2.677772853,2.691309679,2.702003076,2.720694794,2.759498486,2.822868355,2.901566067,2.974684748,3.038800442,3.10673863,3.178406445,3.246335661,3.309109934,3.353067153,3.363951989,3.33680865,3.283328475,3.22734412,3.173774348,3.109137704,3.033970861,2.955562318,2.866822818,2.788443651,2.749596734,2.759570074,2.797001049,2.845342336,2.870198956,2.84772273,2.765687388,2.647399315,2.521498668,2.417002526,2.341925761,2.305983677,2.296421618,2.293232554,2.281671865,2.263050049,2.233335732,2.197034544,2.158796524,2.126222177,2.103244584,2.092456416,2.088551827,2.086326177,2.077578387,2.057546095,2.02296716,1.978319567,1.931318823
Pakistan,"Population ages 65 and above, female",901290,901496,902829,905114,908167,912007,924974,938729,953264,968561,984626,1007121,1030263,1054947,1082008,1111903,1147267,1185039,1225543,1268939,1315286,1363401,1414016,1467246,1522900,1580847,1640281,1700212,1761184,1823727,1888243,1951706,2015951,2082335,2152237,2226692,2301803,2380887,2463519,2548639,2635727,2726718,2815747,2905838,3000771,3102790,3210648,3321995,3434959,3546416,3654825,3762591,3867766,3970926,4072067,4172197,4276733,4377030,4479819,4594780,4728266,4886156
Pakistan,"Population ages 30-34, female (% of female population)",6.414706735,6.404729374,6.410155441,6.421939162,6.429297035,6.427701585,6.411348007,6.386640803,6.362449772,6.352504109,6.361409593,6.377099401,6.412290032,6.447040231,6.453370352,6.417010966,6.344210697,6.24534788,6.131906956,6.020222427,5.921771158,5.82421062,5.737544446,5.675679578,5.658147043,5.694484769,5.758731368,5.864882367,5.992477824,6.114581683,6.215752753,6.286625503,6.343821247,6.386072369,6.412638351,6.423045489,6.425460059,6.419279594,6.408160616,6.397274709,6.390381922,6.377223203,6.367421402,6.366444493,6.380448992,6.411631331,6.458422032,6.521618484,6.597295812,6.679439018,6.763815723,6.842965609,6.923023757,7.005761485,7.094238658,7.188898358,7.290473219,7.395281739,7.497553308,7.589984624,7.667537919,7.729789026
Pakistan,"Population ages 05-09, female (% of female population)",12.76178916,12.83117155,13.02273761,13.29773553,13.58086448,13.78175999,14.01483364,14.19663139,14.31196311,14.37104147,14.39445741,14.48142101,14.5456929,14.57508649,14.56333558,14.50996679,14.48640343,14.44135071,14.37243311,14.28614123,14.19197038,14.15296508,14.13098363,14.11794313,14.10053565,14.06443236,14.11288811,14.15380556,14.18113341,14.19530806,14.19752941,14.27660013,14.3695028,14.45896672,14.5212567,14.53077399,14.52753358,14.49188445,14.41707324,14.30397607,14.15733639,14.04783762,13.90705063,13.73242293,13.5290559,13.30748365,13.11580577,12.913447,12.70298499,12.49210548,12.29013486,12.14029899,12.01969452,11.92273586,11.8361342,11.74317694,11.67607593,11.61506984,11.55733303,11.50193532,11.44670016,11.41246677
Pakistan,"Fertility rate, total (births per woman)",6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.601,6.602,6.605,6.608,6.611,6.612,6.608,6.599,6.583,6.561,6.534,6.504,6.474,6.444,6.415,6.385,6.354,6.318,6.276,6.225,6.164,6.091,6.007,5.912,5.808,5.694,5.571,5.442,5.308,5.172,5.037,4.904,4.774,4.648,4.528,4.416,4.31,4.211,4.118,4.031,3.951,3.88,3.816,3.759,3.708,3.66,3.612,3.562,3.51,3.454,3.394,
Pakistan,Consumption of iodized salt (% of households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,,,,,,,,,
Pakistan,"Unemployment, female (% of female labor force) (national estimate)",,,,,,,,,,,,,,,,,,,,15.77999973,15.35999966,8.409999847,8.449999809,2.319999933,2.150000095,1.580000043,1.980000019,1.070000052,0.680000007,0.620000005,0.730000019,16.32999992,14,9.850000381,9.109999657,14.02999973,12.52000046,17.06999969,15.01000023,13.65999985,15.78999996,15.52000046,16.39999962,15.31999969,12.94999981,12.06000042,0.319999993,0.25,0.529999971,0.360000014,0.639999986,0.670000017,,3.420000076,2.00999999,6.110000134,,,4.550000191,6.260000229,,9.159999847
Pakistan,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.840000153,,5.659999847,7.849999905,7.309999943,6.46999979,6.929999828,7.579999924,,7.869999886,8.770000458,,11.11999989,,12,,10.97999954,,1.019999981,0.899999976,0.910000026,1.190000057,1.340000033,1.809999943,,6.050000191,4.03000021,5.650000095,,,8.159999847,9.800000191,,10.02000046
Pakistan,Ratio of female to male labor force participation rate (%) (national estimate),,11.1656659,,,,,,,,,,,10.47160727,,,,8.124856522,8.125789219,8.073394734,8.088572619,8.073394734,14.52823704,14.53327204,13.29731007,13.26051215,10.51906253,11.24780381,,13.32312463,44.33781393,13.32312463,16.71255865,16.71255865,17.4061022,17.83508923,15.39676745,,18.02311667,18.51582422,,19.55031933,,19.63012101,,21.71179741,,23.8231999,24.35881301,25.17006832,26.64894266,28.01116822,28.46241885,,28.8706614,29.51944855,30.377522,,,27.20597514,29.45522969,,30.40783593
Pakistan,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50300026,13.49400043,13.50399971,12.98999977,12.84000015,10.72700024,12.35400009,14.14700031,14.1619997,12.12100029,10.21800041,12.41800022,14.82699966,15.35000038,15.88300037,16.33200073,16.80500031,16.74699974,17.32500076,18.49699974,19.25499916,18.94400024,19.2159996,19.48900032,19.6970005,20.27000046,19.48900032,18.72100067,17.96999931,17.78100014,16.50699997,17.28300095
Pakistan,"Children in employment, female (% of female children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,13.5,,,,,,,,,,
Pakistan,GDP per person employed (constant 2017 PPP $),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11940.26346,12530.11939,12518.26845,12643.13114,13102.04384,13083.48856,12568.9127,12520.35038,12503.54921,12560.09723,12608.7273,12530.86757,12827.79988,13347.3485,13880.39459,14358.94463,14571.16719,14372.52865,14231.6198,13931.04047,14008.49834,14166.87133,14467.25962,14711.40786,14983.58794,15564.92522,15996.72175,16722.34488,16660.9853,16535.82305,17073.31506
Pakistan,"Employment to population ratio, 15+, male (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,88.81999969,89.18000031,,88.01999664,71.30000305,85.08999634,80.84999847,79.5,79.51000214,79.08000183,82.90000153,,84.63999939,84.04000092,,82.34999847,,80.94000244,,81.26999664,,79.56999969,79.58000183,79.06999969,78.54000092,78.27999878,77.97000122,,77.01000214,77.26000214,77.5,,,77.16999817,76.33000183,,76.23999786
Pakistan,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.81000137,44.54999924,44.45999908,44.29999924,44.04999924,43.75999832,43.70000076,43.52999878,43.27000046,43.00999832,42.75,42.50999832,42.09000015,42.56999969,43.06999969,43.38999939,43.63999939,44.70000076,43.31000137,43.38999939,43.49000168,42.88999939,42.24000168,42.22999954,41.00999832,42.27000046,39.86000061,37.41999817,36.91999817,,
Pakistan,"Multidimensional poverty headcount ratio, male (% of male population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Income share held by highest 20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,41.8,,,,,,39,,42.4,,,38.8,,,40.6,41.1,,39.8,,,38.9,39.8,,39.4,,41,,,39.6,,,
Pakistan,External health expenditure per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12161533,0.2426789,0.70203856,0.92472005,0.46254712,0.88151091,0.81227103,1.06733618,1.29155116,0.77412858,1.2486041,1.11487247,1.19340938,1.62531971,1.92065696,1.35336542,0.7129372,0.73629007,0.25693774,2.80232296,,
Pakistan,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79257898,,,0.464181602,,,0.245790556,,,0.174333248,0.209242199,,0.200323202,,0.115495082,,,,,,
Pakistan,"Suicide mortality rate, female (per 100,000 female population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.7,4.8,4.9,4.9,4.8,4.9,4.7,4.7,4.6,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.3,,
Pakistan,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,,,,,,,,36.6,,,,,,35.8,,,,,34.9,,,
Pakistan,Exclusive breastfeeding (% of children under 6 months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,16,,,,,,,,,,,,37,,,,,,37.7,,,,,47.5,,,
Pakistan,Lifetime risk of maternal death (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.485454188,1.390960277,1.302825209,1.219811684,1.13797909,1.082803607,0.998028838,0.939350538,0.887699415,0.845054065,0.79841702,0.746491388,0.710216935,0.676074703,0.647964602,0.61499831,0.56488114,0.545877816,,,,
Pakistan,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.07,0.08,0.1,0.1,0.1,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.12,0.13,0.13,
Pakistan,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,,,,,,27.52443,,,,33.34983,,,,,,39.7,,,,,,47,,,,,48.6,,,
Pakistan,Number of under-five deaths,473623,468905,464458,460379,457222,454601,453418,453334,454034,455227,457276,459812,463225,467407,472302,478296,485482,493229,501890,510849,520395,529849,539724,549384,558771,567528,575662,582662,588671,593354,596133,596847,595393,591725,585802,577784,568039,557056,545095,533238,521740,511228,501937,493934,487300,481834,477087,472736,468680,464547,460081,455285,450031,444618,438721,432291,425462,418020,409549,399894,389182,
Pakistan,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,27.4,,,
Pakistan,"Government expenditure per student, tertiary (% of GDP per capita)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.58395,54.50023,63.01978,69.92226,67.23956,,,,
Pakistan,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",,,,,,,,,,,,,1.600000024,,,,,,,,,0.760259986,,,,,,,,,,,,,,,,,,,,,,,,2.104170084,3.520499945,,3.381580114,4.509109974,4.739280224,4.575960159,4.91369009,5.220170021,6.088840008,,6.088840008,6.16782999,2.655940056,3.667749882,,
Pakistan,Trained teachers in secondary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0734024,96.83644867,99.14730835,98.03777313,96.0358429,86.90131378,83.84825134,,,,
Pakistan,"School enrollment, secondary, male (% gross)",,,,,,,,,,,,25.98571014,25.61108971,25.76762962,26.01025009,26.95107079,26.82484055,26.66941071,26.51903915,23.75960922,24.55097961,24.56689072,24.74616051,26.24760056,27.36722946,28.38801956,28.12338066,28.5056591,28.78116989,29.73111916,30.68185043,33.85169983,37.36769104,,,,,,,,,,,,,,34.61246109,37.23604965,37.3730011,36.49200821,37.27687073,38.34420013,40.00703049,41.33398819,41.47291183,43.95138931,45.02035904,44.38486862,45.92734146,47.89506912,,
Pakistan,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.916739941,6.295119762,,5.976950169,6.671460152,6.974460125,7.368189812,7.541649818,7.991350174,8.753310204,,8.753310204,8.65032959,3.174329996,4.14662981,,
Pakistan,"Adjusted net enrollment rate, primary, male (% of primary school age children)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42731,65.39431,73.38222,74.95556,67.58697,70.48295,70.23056,70.35628,70.97865,67.62041,66.79996,71.82447,70.73431,66.25833,71.15868,70.26991,73.86389,,,
Pakistan,"Persistence to grade 5, female (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.36369324,,,,59.81985092,58.86066055,50.95447159,61.28744125,60.8554306,74.82084656,,75.09528351,,66.50668335,70.63040924,,,
Pakistan,"School enrollment, primary (% gross)",,,,,,,,,,,,49.2587204,49.09183884,51.42517853,53.79640961,54.17544937,55.35583115,56.73809052,50.02854919,49.79380035,49.23823166,50.31393814,51.14028931,53.25252151,53.42462921,55.03564835,55.41559982,57.53264999,57.85665894,58.14043045,58.62931061,,,,,,,,,,70.88539124,70.79136658,70.89489746,72.72244263,77.11121368,81.27757263,77.92784882,83.10394287,83.24307251,83.89859772,84.59361267,80.85917664,80.37718964,79.65857697,84.30747223,85.08992004,91.31745911,90.58917236,94.32820129,95.48413849,,
Pakistan,"School enrollment, preprimary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.21511841,46.2732811,40.21998978,32.87858963,37.11014175,43.98777008,61.57379913,68.68509674,73.4727478,69.01441193,,,67.21968079,68.36593628,62.88843918,64.35912323,64.07704926,71.21356964,77.31002045,77.15408325,,
Pakistan,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,209.2848622,237.487647,217.5336916,210.0783299,214.5402835,200.4184866,165.4539935,146.3321181,142.4954025,133.708022,126.570581,123.8571842,121.5732646,119.9822245,119.1567914,118.4637962,115.2867851,116.943795,118.7264414,109.8016949,107.8889216,98.06385371,101.6094217,98.82847047,98.02564304,100.9806057,103.7894063,102.3305168,97.38773184,96.4892354,100,102.4306453,103.7997269,100.7490982,107.4606907,115.6701664,119.3733692,121.4852441,107.0979145,97.24703783,97.6228391,100.4924052
Pakistan,Adequacy of social safety net programs (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92442047,,12.00283148,,,,7.908931857,,5.702304482,,,5.257566191,,,
Pakistan,DEC alternative conversion factor (LCU per US$),4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,4.762,5.807,10.573,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,10.55,12.7,13.476,15.16,16.13,17.165,17.555,19.1617,21.393,22.3692,24.7805,25.8952,30.0821,30.7725,33.4834,38.8945,43.0547,46.6603,51.7375,58.22,61.58,58.57,57.57,59.3576,59.8566,60.6342,62.5465,78.4983,83.9158,85.5689,89.3403,96.816,102.9985,101.4319,104.3429,104.812,110.0441,136.4821,158.2435,160.2110702
Pakistan,"GNI per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,2240,2400,2430,2500,2610,2700,2690,2710,2790,2890,2970,3020,3190,3460,3710,3960,4160,4210,4250,4310,4440,4470,4550,4700,4850,4880,5020,5340,5450,5330,5800
Pakistan,Gross domestic savings (% of GDP),7.488517979,6.327435884,7.839220463,10.76999819,13.3301057,12.79263326,13.49699142,12.3192483,11.99603092,11.44404943,13.05941237,12.7798232,12.54549778,13.34973034,9.502621961,7.371630555,9.816360345,9.797125838,7.933240328,6.338660442,6.953228086,9.268645128,8.322767531,8.463254726,7.697438316,6.287103654,10.94936758,13.85605411,12.44764129,12.6336644,13.47823395,17.39927494,16.99410179,14.60686971,16.67786538,15.83270898,14.47273406,13.23083689,16.66905682,13.95197828,16.45452118,16.44262598,16.0335361,17.20894274,17.37420663,14.1884995,11.91819536,12.22586757,8.376265256,10.26913703,9.968167073,9.114061819,7.063783753,8.178039252,8.219194591,9.261181666,8.707601935,7.304079038,6.605834527,5.375794427,6.862088285,4.520224598
Pakistan,GDP growth (annual %),,5.987346419,4.482858627,8.688831518,7.569757449,10.41936582,5.789951801,5.400612597,7.233220925,5.507899634,11.35346172,0.468372549,0.813406405,7.064263857,3.540191713,4.211415631,5.15618959,3.947698287,8.048533619,3.758435569,10.21570404,7.920763572,6.5374868,6.778378339,5.065205605,7.592114699,5.501653664,6.452343025,7.62527878,4.959768894,4.458586815,5.061567755,7.705897823,1.757747698,3.737415553,4.962609149,4.846581284,1.014396014,2.550234296,3.660132743,4.260088011,3.554418216,2.508337724,5.777033992,7.546860015,6.518778074,5.898984441,4.832817277,1.701405465,2.831658519,1.606688629,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,4.432625907,6.151702611,2.497636929,-1.329519732,6.029752083
Pakistan,"Inflation, GDP deflator (annual %)",,3.646461287,0.159948178,-1.149266054,4.488446478,3.165882653,4.60065831,7.939641766,0.469288568,2.335571407,3.708353022,5.870490505,6.774575141,15.30147354,26.07370179,21.09809891,11.5024599,10.50666589,8.982345696,6.533400072,9.008209361,10.07733958,9.371647737,5.274083629,9.653554452,4.534942787,3.292000837,4.518205778,9.61756065,8.585048017,6.451999168,13.49241626,10.20140776,8.838553127,13.02841605,13.00648446,8.373609997,13.38351464,7.526036898,5.86228618,38.51198619,5.310635713,3.729013304,3.258604752,7.330611674,7.83976364,8.872814857,7.274319326,13.20400982,20.66651581,10.85023946,19.64465113,5.968574381,6.965943079,7.411553241,4.110248659,13.00192952,4.029745993,3.841786633,9.036334842,9.962567468,10.12376089
Pakistan,Adjusted savings: natural resources depletion (% of GNI),,,,,,,,,,,0.181330443,0.152131464,0.172797305,0.462234173,0.436954053,0.790871585,0.47943481,1.241202553,1.02781331,0.624387911,0.68876261,0.4688924,0.51548559,0.51023692,0.57957642,1.00143699,0.80235679,0.88931533,0.702782915,0.921179527,1.67544747,0.97684481,0.89496045,0.70212777,0.6635841,0.69115253,0.83737309,0.82371407,0.6141222,0.851845,0.94865605,0.92350548,1.05793933,1.06775988,1.16304604,1.55176254,1.74475967,1.50723702,1.43642455,1.1136517,1.17296858,1.76196465,1.75987016,1.54997819,1.53472187,0.84128867,0.50542029,0.64261332,0.94136183,0.88223282,0.69965026,
Pakistan,"Services, value added (constant LCU)",7.68E+11,8.13E+11,8.17E+11,9.09E+11,9.70E+11,1.10E+12,1.25E+12,1.26E+12,1.30E+12,1.38E+12,1.47E+12,1.51E+12,1.56E+12,1.71E+12,1.88E+12,2.07E+12,2.10E+12,2.16E+12,2.39E+12,2.54E+12,2.69E+12,2.86E+12,3.09E+12,3.38E+12,3.64E+12,3.93E+12,4.16E+12,4.40E+12,4.70E+12,4.88E+12,5.10E+12,5.36E+12,5.72E+12,5.99E+12,6.24E+12,6.54E+12,6.87E+12,7.12E+12,7.23E+12,7.59E+12,7.91E+12,8.31E+12,8.60E+12,9.10E+12,9.68E+12,1.05E+13,1.13E+13,1.20E+13,1.26E+13,1.27E+13,1.31E+13,1.36E+13,1.42E+13,1.50E+13,1.56E+13,1.63E+13,1.73E+13,1.82E+13,1.93E+13,2.03E+13,2.00E+13,2.12E+13
Pakistan,"Industry (including construction), value added (current LCU)",2602000000,3070000000,3413000000,3993000000,4645000000,5209000000,5898000000,6362000000,6937000000,8245000000,9677000000,10727000000,10884000000,13602000000,18494000000,22944000000,27232000000,31099000000,36400000000,41872000000,52234000000,56013000000,65020000000,72492000000,84983000000,95516000000,1.09E+11,1.24E+11,1.47E+11,1.63E+11,1.91E+11,2.34E+11,2.74E+11,3.03E+11,3.52E+11,3.98E+11,4.66E+11,5.23E+11,5.91E+11,6.49E+11,7.45E+11,8.32E+11,8.70E+11,9.66E+11,1.22E+12,1.42E+12,1.62E+12,1.85E+12,2.31E+12,2.53E+12,2.93E+12,3.75E+12,4.27E+12,4.53E+12,5.04E+12,5.24E+12,5.94E+12,6.43E+12,7.29E+12,8.57E+12,8.84E+12,1.04E+13
